block19.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/FilteredResourcesSelectionDialog.java_getItemsComparator#414#469,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/FilteredResourcesSelectionDialog.java_compare#418#467
block23.java_method#1#15,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/ResourceListSelectionDialog.java_run#225#241,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/ResourceListSelectionDialog.java_run#339#355,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/ResourceListSelectionDialog.java_run#119#243,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/ResourceListSelectionDialog.java_run#255#357
block99.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/tasklist/PasteTaskAction.java_run#55#111,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/bookmarkexplorer/PasteBookmarkAction.java_run#54#108
block18.java_method#1#17,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/FilteredResourcesSelectionDialog.java_getItemsComparator#414#469,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs/FilteredResourcesSelectionDialog.java_compare#418#467
block5.java_method#1#11,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/actions/OpenWithMenu.java_handleEvent#205#221,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/actions/OpenWithMenu.java_createOtherMenuItem#196#224
block93.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/NavigatorDropAdapter.java_run#421#430,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/NavigatorDropAdapter.java_queryOverwrite#409#436
block97.java_method#1#47,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/ResourceNavigator.java_show#1539#1586,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/ResourceNavigator.java_getShowInTarget#1537#1588
block92.java_method#1#15,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/MainActionGroup.java_makeSubGroups#195#227
block95.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator/ResourceNavigator.java_propertyChange#215#247
block1.java_method#1#17,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/actions/CopyProjectOperation.java_run#158#178,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_53990_7/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/actions/CopyProjectOperation.java_performProjectCopy#155#204
