block5.java_method#1#40,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_createDialogArea#180#385,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_createDialogArea#194#398
block4.java_method#1#15,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_createButtonsForButtonBar#163#178,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_createButtonsForButtonBar#168#183
block1.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutPluginsPage.java_buttonPressed#542#558,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutFeaturesPage.java_buttonPressed#532#548,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutPluginsPage.java_buttonPressed#585#601,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutFeaturesPage.java_buttonPressed#534#550,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_buttonPressed#116#134,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_buttonPressed#115#134
block24.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutData.java_AboutData#40#46,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutData.java_AboutData#42#48
block37.java_method#1#18,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutTextManager.java_addListeners#135#274,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutTextManager.java_addListeners#135#274
block3.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_configureShell#150#158,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_configureShell#147#153,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/InstallationDialog.java_configureShell#166#175,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/InstallationDialog.java_configureShell#158#167
block7.java_method#1#37,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_createDialogArea#180#385,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_createDialogArea#194#398
block29.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutItem.java_isLinkAt#50#59,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutItem.java_isLinkAt#50#59,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs/WelcomeItem.java_isLinkAt#88#105
block14.java_method#1#36,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ProductProperties.java_loadMappings#63#102,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/ProductProperties.java_loadMappings#63#102
block39.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutTextManager.java_findPreviousRange#332#342,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutTextManager.java_findPreviousRange#332#342
block11.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_createFeatureButton#427#464,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_createFeatureButton#441#481
block48.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutPluginsDialog.java_AboutPluginsDialog#28#38,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/dialog/AboutPluginsDialog.java_AboutPluginsDialog#28#38
block41.java_method#1#12,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/ConfigurationLogDefaultSection.java_appendProperties#54#88
block10.java_method#1#11,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_createFeatureButton#427#464,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_createFeatureButton#441#481
block46.java_method#1#7,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java_appendUserPreferences#164#198,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/ConfigurationLogDefaultSection.java_appendUserPreferences#155#189
block9.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/about/dialog/AboutDialogE4.java_createFeatureImageButtonRow#427#439,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/AboutDialog.java_createFeatureImageButtonRow#413#425
block16.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ProductProperties.java_getAboutText#259#285,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/ProductProperties.java_getAboutText#259#285
block30.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/AboutItem.java_getLinkAt#65#74,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/AboutItem.java_getLinkAt#65#74
block43.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_39179_1/bundles/org.eclipse.e4.ui.about.dialog/src/org/eclipse/e4/ui/internal/about/ConfigurationLogDefaultSection.java_appendFeatures#100#125
