block5.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/ExpandableComposite.java_keyTraversed#672#686,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/ExpandableComposite.java_ExpandableComposite#542#689
block4.java_method#1#28,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/ExpandableComposite.java_handleEvent#626#659,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/ExpandableComposite.java_ExpandableComposite#542#689
block1.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/editor/SharedHeaderFormEditor.java_handleEvent#135#150,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/editor/SharedHeaderFormEditor.java_installActivationListener#132#155
block3.java_method#1#28,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/AbstractHyperlink.java_handleEvent#105#135,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/AbstractHyperlink.java_AbstractHyperlink#73#145
block7.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_handleEvent#391#413,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_FormText#364#490
block10.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormToolkit.java_createCompositeSeparator#328#347
block9.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_handleEvent#721#750,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_hookControlSegmentFocus#716#768
block0.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/MasterDetailsBlock.java_handleEvent#76#94
block8.java_method#1#16,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_handleEvent#721#750,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_hookControlSegmentFocus#716#768
block12.java_method#1#13,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/ToggleHyperlink.java_handleEvent#60#75,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/ToggleHyperlink.java_ToggleHyperlink#57#87
block6.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_handleEvent#391#413,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_handleEvent#721#750,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_hookControlSegmentFocus#716#768,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_81318_3/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets/FormText.java_FormText#364#490
